id,name,genre,一人,複数人,定食,中華,多国籍,洋食,焼肉屋,うどん,カレー,カツ,寿司,ラーメン,牛丼,ガッツリ,おしゃれ,コスパ,remarks,address,lat,lon
1,山東菜館,中華料理,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,美味しい。こういう系で珍しくおばちゃんの愛想がいい。,東京都港区芝大門2-3-6 大門アーバニスト 1F,35.69321522,139.8999717
2,奥倫道,ラーメン,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,一風変わったラーメン屋さん。定食と称し大量の炭水化物を提供（美味しい）。,東京都港区芝大門2-1-18 GSハイム芝大門 1F,35.69224979,139.899273
3,正泰苑,焼肉屋,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,ランチのローストビーフ丼ユッケ風がおすすめ。量は普通、満足度高い。,東京都港区芝大門1-7-4 パークサイド芝大門 1F,35.69113444,139.9020303
4,麺恋処 き楽,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,行ったことがない。,東京都港区新橋5-24-5,35.69050706,139.9021698
5,集来,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,行列のできるラーメン屋。,東京都港区芝大門2-3-6,35.6866689,139.9023353
6,慶珍楼,中華料理,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,海外っぽいガサツな雰囲気。丁度よい値段で丁度よい。,東京都港区芝大門1-6-10,35.69458905,139.9007539
7,とろさば料理専門店 SABAR,居酒屋,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,鯖料理専門店。,東京都港区芝大門1-15-3 GEMS大門 5F,35.69374468,139.8989439
8,韓国料理ジョウンデー,韓国料理,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,料理が熱く、辛いためなのか、冷房の効きが強すぎる韓国料理屋。,東京都港区芝大門1-15-3 3F,35.69324531,139.8986821
9,Kitchen Peremosso,レストラン,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"1,300円前後と少し高いが、日替わりメインにサラダ&スープ&ドリンクバーつき。",東京都港区芝大門1-1-26 京王プレッソイン浜松町 1F,35.69321522,139.8999717
10,都映,居酒屋,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,700円ほどで、丼とミニうどんが食べられ、行列が絶えない。,東京都港区芝大門1-11-9,35.69224979,139.899273
11,しんぱち食堂,定食屋,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ビールが1杯150円です。魚も注文後に焼いてくれてとても美味しい。,東京都港区芝大門２丁目４−３,35.69113444,139.9020303
12,こんぴらさん,うどん,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,メニューも豊富で、非常にコシがあるうどん。少し並ぶが回転率も高く、サクッと食べるのにおすすめ。,東京都港区新橋6-22-8,35.69050706,139.9021698
13,とんかつ檍のカレー屋 いっぺこっぺ,カツカレー,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,とんかつ屋さんなのでカツが非常においしい。カツカレーだけでなくとんかつ定食もある。,東京都港区芝大門2-3-17,35.6866689,139.9023353
14,ポカラカリーライス,ネパールカレー,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,昼はカレー屋さん、夜はホルモン焼き屋さん。カレーは少し辛く、ボリューミー。エアコンが壊れていて、席の下のうちわで涼む。,東京都港区芝大門1-8-4,35.69458905,139.9007539
15,港区役所 レストランポート,食堂,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,一般人でも入れる。混んでおり、席取りをしないと大人数では一緒に座りにくい。景色がよく、東京タワーが見える。,東京都港区芝公園1-5-25 港区役所 11F,35.69374468,139.8989439
16,太志寿司,寿司,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ランチ8貫930円。味はそこそこですがリーズナブルな寿司屋。,東京都港区芝大門１丁目７−３,35.69324531,139.8986821
17,がじゅまる,居酒屋,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"都映のすぐ隣。ランチ予算1,000円ぐらい。居酒屋としてはつまみと日本酒が色々選べます。",東京都港区芝大門１丁目１１−９,35.6926912,139.8973667
18,つばくらめ,居酒屋,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,慶珍楼のすぐ隣のビルの地下。昼は刺身定食のみ。,東京都港区芝大門1-6-11 芝大衛ビル地下1F,35.69290383,139.8971595
19,レッドアナナス,台湾料理,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,結構本格的な台湾料理。食券機で購入したらそのまま席について待ってたら番号が呼ばれる方式。,東京都港区芝公園2-3-27,35.69324722,139.8963201
20,三好弥,洋食,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"レトロな雰囲気の洋食屋。ランチ1,000円弱。現金のみ。",東京都港区芝大門1-15-5,35.69324558,139.8963543
21,吉野家,牛丼,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,吉野家。牛丼並盛468円(税込み)。,東京都港区虎ノ門1丁目1－21,35.69299171,139.9009162
22,すいす,洋食,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,なんとなく雰囲気のかわいい洋食屋さん。カツカレーがおいしい。,,35.69321522,139.8999717
23,Les Jardin des dodine,フレンチ,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,"なんとランチ1,000円、だったはず。",,35.69321522,139.8999717
24,銀座九丁目,居酒屋,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,世にも珍しいおでんや。冬のランチはここ。,,35.69224979,139.899273
25,とんかつ檍,トンカツ,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,行列の絶えないトンカツ屋。いつか行きたい（行ったことはない）。,,35.69113444,139.9020303
26,サン・ミケーレ,イタリアン,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,割と珍しいイタリアン。パスタに限らずカレーや松花堂弁当もあるらしい。,,35.69050706,139.9021698
27,ハちゃんラーメン,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,土佐さんイチオシのラーメン屋。,,35.6866689,139.9023353
28,らーめんバリ男,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,次郎系。ニンニクはセルフですが控えめに。,,35.69458905,139.9007539
29,鶏ポタラーメンTHANK,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,オシャラ―。女性でも入りやすい。,,35.69374468,139.8989439
30,中華そば いづる,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,にぼしラーメン。ずっとラルクが流れてる。,,35.69324531,139.8986821
31,福気,ラーメン,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,家系。外国人店員さんに雷のことを日本語で何と呼ぶか聞かれて答えると、亀有と一緒だね！！と言われた。,,35.6926912,139.8973667
32,とんかつ いわい,トンカツ,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,ちょっと高い。,,35.69290383,139.8971595
33,てけてけ,居酒屋,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,知らない人はいないはず。米をたくさん食べたいときに。,,35.69324722,139.8963201
34,ホァングン,ベトナム料理,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,ボリューミー。パクチーあり。,,35.69324558,139.8963543
35,ビストロガブリ,ビストロ,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,肉！サラダも！ガッツリ食べたいときに！,,35.69299171,139.9009162
36,焼肉とみひさ,焼肉屋,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"1,000円で焼肉ランチ食べられます。",,35.6926912,139.8973667
37,味芳斎,中華料理,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,麻婆豆腐が美味しいらしい。,,35.65861919,139.7545789
38,マクドナルド,ハンバーガー,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,安定の。何か期間限定商品はあるかな～。,,35.65673875,139.7538215
39,キッチンカ―,その他,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,今日は円卓で食べましょう。,,35.65773948,139.7525611